code,name,ward,lga,registered_voters
EB/222/02774/007,"Palace Grounds 007","Ohaozara Ward 11","Ohaozara",391
EB/222/02774/008,"Civic Centre 008","Ohaozara Ward 11","Ohaozara",460
EB/222/02774/009,"Dispensary 009","Ohaozara Ward 11","Ohaozara",987
EB/222/02774/010,"Health Centre 010","Ohaozara Ward 11","Ohaozara",2306
EB/222/02774/011,"Motor Park 011","Ohaozara Ward 11","Ohaozara",990
EB/222/02774/012,"Police Station Area 012","Ohaozara Ward 11","Ohaozara",1904
EB/222/02774/013,"Under Tree 013","Ohaozara Ward 11","Ohaozara",1322
EB/222/02774/014,"Palace Grounds 014","Ohaozara Ward 11","Ohaozara",1744
EB/222/02774/015,"Community Centre 015","Ohaozara Ward 11","Ohaozara",1242
EB/222/02774/016,"Secondary School 016","Ohaozara Ward 11","Ohaozara",337
EB/222/02774/017,"Church Premises 017","Ohaozara Ward 11","Ohaozara",2319
EB/222/02774/018,"Secondary School 018","Ohaozara Ward 11","Ohaozara",1200
EB/222/02774/019,"Town Hall 019","Ohaozara Ward 11","Ohaozara",1456
EB/222/02774/020,"Town Hall 020","Ohaozara Ward 11","Ohaozara",1858
EB/222/02774/021,"Palace Grounds 021","Ohaozara Ward 11","Ohaozara",1414
EB/222/02775/001,"Village Square 001","Ohaozara Ward 12","Ohaozara",1231
EB/222/02775/002,"Open Space 002","Ohaozara Ward 12","Ohaozara",1522
EB/222/02775/003,"Health Centre 003","Ohaozara Ward 12","Ohaozara",1532
EB/222/02775/004,"Under Tree 004","Ohaozara Ward 12","Ohaozara",2102
EB/222/02775/005,"Secondary School 005","Ohaozara Ward 12","Ohaozara",1427
EB/222/02775/006,"Open Space 006","Ohaozara Ward 12","Ohaozara",348
EB/222/02775/007,"Church Premises 007","Ohaozara Ward 12","Ohaozara",1269
EB/222/02775/008,"Junction 008","Ohaozara Ward 12","Ohaozara",1110
EB/222/02775/009,"Junction 009","Ohaozara Ward 12","Ohaozara",583
EB/222/02775/010,"Market Square 010","Ohaozara Ward 12","Ohaozara",1642
EB/222/02775/011,"Playground 011","Ohaozara Ward 12","Ohaozara",644
EB/222/02775/012,"Town Hall 012","Ohaozara Ward 12","Ohaozara",344
EB/222/02775/013,"Church Premises 013","Ohaozara Ward 12","Ohaozara",2223
EB/222/02775/014,"Community Centre 014","Ohaozara Ward 12","Ohaozara",1486
EB/222/02775/015,"Police Station Area 015","Ohaozara Ward 12","Ohaozara",1686
EB/222/02775/016,"Mosque Area 016","Ohaozara Ward 12","Ohaozara",736
EB/222/02775/017,"Custom Office 017","Ohaozara Ward 12","Ohaozara",824
EB/222/02775/018,"Palace Grounds 018","Ohaozara Ward 12","Ohaozara",2001
EB/222/02775/019,"Junction 019","Ohaozara Ward 12","Ohaozara",547
EB/222/02776/001,"Motor Park 001","Ohaozara Ward 13","Ohaozara",2360
EB/222/02776/002,"Police Station Area 002","Ohaozara Ward 13","Ohaozara",706
EB/222/02776/003,"Mosque Area 003","Ohaozara Ward 13","Ohaozara",1764
EB/222/02776/004,"Community Centre 004","Ohaozara Ward 13","Ohaozara",1381
EB/222/02776/005,"Village Square 005","Ohaozara Ward 13","Ohaozara",856
EB/222/02776/006,"Community Hall 006","Ohaozara Ward 13","Ohaozara",2487
EB/222/02776/007,"Community Hall 007","Ohaozara Ward 13","Ohaozara",842
EB/222/02776/008,"Under Tree 008","Ohaozara Ward 13","Ohaozara",1490
EB/222/02776/009,"Town Hall 009","Ohaozara Ward 13","Ohaozara",1722
EB/222/02776/010,"Secondary School 010","Ohaozara Ward 13","Ohaozara",2166
EB/222/02776/011,"Dispensary 011","Ohaozara Ward 13","Ohaozara",1645
EB/222/02776/012,"Under Tree 012","Ohaozara Ward 13","Ohaozara",2305
EB/222/02776/013,"Civic Centre 013","Ohaozara Ward 13","Ohaozara",2199
EB/222/02776/014,"Under Tree 014","Ohaozara Ward 13","Ohaozara",585
EB/222/02776/015,"Health Centre 015","Ohaozara Ward 13","Ohaozara",489
EB/222/02776/016,"Town Hall 016","Ohaozara Ward 13","Ohaozara",1221
EB/222/02777/001,"Custom Office 001","Ohaozara Ward 14","Ohaozara",1183
EB/222/02777/002,"Palace Grounds 002","Ohaozara Ward 14","Ohaozara",958
EB/222/02777/003,"Market Square 003","Ohaozara Ward 14","Ohaozara",2381
EB/222/02777/004,"Market Square 004","Ohaozara Ward 14","Ohaozara",1865
EB/222/02777/005,"Dispensary 005","Ohaozara Ward 14","Ohaozara",1972
EB/222/02777/006,"Town Hall 006","Ohaozara Ward 14","Ohaozara",1619
EB/222/02777/007,"Community Centre 007","Ohaozara Ward 14","Ohaozara",997
EB/222/02777/008,"Open Space 008","Ohaozara Ward 14","Ohaozara",1346
EB/222/02777/009,"Civic Centre 009","Ohaozara Ward 14","Ohaozara",2451
EB/222/02777/010,"Motor Park 010","Ohaozara Ward 14","Ohaozara",875
EB/222/02777/011,"Custom Office 011","Ohaozara Ward 14","Ohaozara",708
EB/222/02777/012,"Village Square 012","Ohaozara Ward 14","Ohaozara",2066
EB/222/02777/013,"Market Square 013","Ohaozara Ward 14","Ohaozara",903
EB/222/02777/014,"Motor Park 014","Ohaozara Ward 14","Ohaozara",2036
EB/222/02777/015,"Motor Park 015","Ohaozara Ward 14","Ohaozara",998
EB/222/02777/016,"Motor Park 016","Ohaozara Ward 14","Ohaozara",484
EB/222/02777/017,"Open Space 017","Ohaozara Ward 14","Ohaozara",1352
EB/222/02777/018,"Community Hall 018","Ohaozara Ward 14","Ohaozara",1165
EB/222/02777/019,"Village Square 019","Ohaozara Ward 14","Ohaozara",776
EB/222/02777/020,"Motor Park 020","Ohaozara Ward 14","Ohaozara",1457
EB/222/02778/001,"Market Square 001","Ohaozara Ward 15","Ohaozara",1294
EB/222/02778/002,"Custom Office 002","Ohaozara Ward 15","Ohaozara",1289
EB/222/02778/003,"Under Tree 003","Ohaozara Ward 15","Ohaozara",1139
EB/222/02778/004,"Under Tree 004","Ohaozara Ward 15","Ohaozara",309
EB/222/02778/005,"Open Space 005","Ohaozara Ward 15","Ohaozara",305
EB/222/02778/006,"Junction 006","Ohaozara Ward 15","Ohaozara",1198
EB/222/02778/007,"Community Hall 007","Ohaozara Ward 15","Ohaozara",1569
EB/222/02778/008,"Church Premises 008","Ohaozara Ward 15","Ohaozara",684
EB/222/02778/009,"Market Square 009","Ohaozara Ward 15","Ohaozara",401
EB/222/02778/010,"Palace Grounds 010","Ohaozara Ward 15","Ohaozara",2098
EB/222/02778/011,"Palace Grounds 011","Ohaozara Ward 15","Ohaozara",1951
EB/222/02778/012,"Mosque Area 012","Ohaozara Ward 15","Ohaozara",1650
EB/222/02778/013,"Health Centre 013","Ohaozara Ward 15","Ohaozara",1349
EB/222/02778/014,"Playground 014","Ohaozara Ward 15","Ohaozara",1883
EB/222/02778/015,"Village Square 015","Ohaozara Ward 15","Ohaozara",890
EB/222/02778/016,"Community Hall 016","Ohaozara Ward 15","Ohaozara",1897
EB/222/02778/017,"Primary School 017","Ohaozara Ward 15","Ohaozara",1154
EB/222/02778/018,"Custom Office 018","Ohaozara Ward 15","Ohaozara",312
EB/222/02778/019,"Custom Office 019","Ohaozara Ward 15","Ohaozara",303
EB/222/02778/020,"Motor Park 020","Ohaozara Ward 15","Ohaozara",1188
EB/222/02778/021,"Playground 021","Ohaozara Ward 15","Ohaozara",1616
EB/223/02779/001,"Village Square 001","Ohaukwu Ward 01","Ohaukwu",1100
EB/223/02779/002,"Health Centre 002","Ohaukwu Ward 01","Ohaukwu",2182
EB/223/02779/003,"Church Premises 003","Ohaukwu Ward 01","Ohaukwu",1384
EB/223/02779/004,"Dispensary 004","Ohaukwu Ward 01","Ohaukwu",2225
EB/223/02779/005,"Community Centre 005","Ohaukwu Ward 01","Ohaukwu",1821
EB/223/02779/006,"Secondary School 006","Ohaukwu Ward 01","Ohaukwu",789
EB/223/02779/007,"Palace Grounds 007","Ohaukwu Ward 01","Ohaukwu",2445
EB/223/02779/008,"Health Centre 008","Ohaukwu Ward 01","Ohaukwu",672
EB/223/02779/009,"Custom Office 009","Ohaukwu Ward 01","Ohaukwu",2486
EB/223/02779/010,"Secondary School 010","Ohaukwu Ward 01","Ohaukwu",2104
EB/223/02779/011,"Dispensary 011","Ohaukwu Ward 01","Ohaukwu",443
EB/223/02779/012,"Community Centre 012","Ohaukwu Ward 01","Ohaukwu",574
EB/223/02779/013,"Church Premises 013","Ohaukwu Ward 01","Ohaukwu",1297
EB/223/02779/014,"Junction 014","Ohaukwu Ward 01","Ohaukwu",1316
EB/223/02779/015,"Civic Centre 015","Ohaukwu Ward 01","Ohaukwu",2151
EB/223/02779/016,"Church Premises 016","Ohaukwu Ward 01","Ohaukwu",352
EB/223/02780/001,"Community Centre 001","Ohaukwu Ward 02","Ohaukwu",713
EB/223/02780/002,"Market Square 002","Ohaukwu Ward 02","Ohaukwu",939
EB/223/02780/003,"Under Tree 003","Ohaukwu Ward 02","Ohaukwu",1225
EB/223/02780/004,"Mosque Area 004","Ohaukwu Ward 02","Ohaukwu",498
EB/223/02780/005,"Primary School 005","Ohaukwu Ward 02","Ohaukwu",613
EB/223/02780/006,"Dispensary 006","Ohaukwu Ward 02","Ohaukwu",972
EB/223/02780/007,"Post Office 007","Ohaukwu Ward 02","Ohaukwu",2463
EB/223/02780/008,"Secondary School 008","Ohaukwu Ward 02","Ohaukwu",885
EB/223/02780/009,"Police Station Area 009","Ohaukwu Ward 02","Ohaukwu",2401
EB/223/02780/010,"Market Square 010","Ohaukwu Ward 02","Ohaukwu",451
EB/223/02780/011,"Secondary School 011","Ohaukwu Ward 02","Ohaukwu",1766
EB/223/02780/012,"Open Space 012","Ohaukwu Ward 02","Ohaukwu",399
EB/223/02780/013,"Police Station Area 013","Ohaukwu Ward 02","Ohaukwu",1745
EB/223/02780/014,"Playground 014","Ohaukwu Ward 02","Ohaukwu",673
EB/223/02780/015,"Custom Office 015","Ohaukwu Ward 02","Ohaukwu",2094
EB/223/02781/001,"Civic Centre 001","Ohaukwu Ward 03","Ohaukwu",1387
EB/223/02781/002,"Playground 002","Ohaukwu Ward 03","Ohaukwu",1062
EB/223/02781/003,"Under Tree 003","Ohaukwu Ward 03","Ohaukwu",596
EB/223/02781/004,"Village Square 004","Ohaukwu Ward 03","Ohaukwu",982
EB/223/02781/005,"Market Square 005","Ohaukwu Ward 03","Ohaukwu",728
EB/223/02781/006,"Under Tree 006","Ohaukwu Ward 03","Ohaukwu",2460
EB/223/02781/007,"Health Centre 007","Ohaukwu Ward 03","Ohaukwu",2476
EB/223/02781/008,"Primary School 008","Ohaukwu Ward 03","Ohaukwu",635
EB/223/02781/009,"Playground 009","Ohaukwu Ward 03","Ohaukwu",1028
EB/223/02781/010,"Town Hall 010","Ohaukwu Ward 03","Ohaukwu",2234
EB/223/02781/011,"Mosque Area 011","Ohaukwu Ward 03","Ohaukwu",369
EB/223/02781/012,"Primary School 012","Ohaukwu Ward 03","Ohaukwu",953
EB/223/02781/013,"Motor Park 013","Ohaukwu Ward 03","Ohaukwu",585
EB/223/02781/014,"Mosque Area 014","Ohaukwu Ward 03","Ohaukwu",1474
EB/223/02781/015,"Under Tree 015","Ohaukwu Ward 03","Ohaukwu",825
EB/223/02781/016,"Open Space 016","Ohaukwu Ward 03","Ohaukwu",1300
EB/223/02781/017,"Police Station Area 017","Ohaukwu Ward 03","Ohaukwu",1430
EB/223/02781/018,"Palace Grounds 018","Ohaukwu Ward 03","Ohaukwu",1202
EB/223/02781/019,"Under Tree 019","Ohaukwu Ward 03","Ohaukwu",2069
EB/223/02781/020,"Open Space 020","Ohaukwu Ward 03","Ohaukwu",903
EB/223/02781/021,"Secondary School 021","Ohaukwu Ward 03","Ohaukwu",1340
EB/223/02781/022,"Town Hall 022","Ohaukwu Ward 03","Ohaukwu",321
EB/223/02781/023,"Health Centre 023","Ohaukwu Ward 03","Ohaukwu",1942
EB/223/02781/024,"Custom Office 024","Ohaukwu Ward 03","Ohaukwu",374
EB/223/02781/025,"Mosque Area 025","Ohaukwu Ward 03","Ohaukwu",1315
EB/223/02782/001,"Community Centre 001","Ohaukwu Ward 04","Ohaukwu",2167
EB/223/02782/002,"Playground 002","Ohaukwu Ward 04","Ohaukwu",1749
EB/223/02782/003,"Secondary School 003","Ohaukwu Ward 04","Ohaukwu",372
EB/223/02782/004,"Police Station Area 004","Ohaukwu Ward 04","Ohaukwu",2206
EB/223/02782/005,"Health Centre 005","Ohaukwu Ward 04","Ohaukwu",1280
EB/223/02782/006,"Village Square 006","Ohaukwu Ward 04","Ohaukwu",1827
EB/223/02782/007,"Town Hall 007","Ohaukwu Ward 04","Ohaukwu",2246
EB/223/02782/008,"Police Station Area 008","Ohaukwu Ward 04","Ohaukwu",376
EB/223/02782/009,"Community Hall 009","Ohaukwu Ward 04","Ohaukwu",1368
EB/223/02782/010,"Village Square 010","Ohaukwu Ward 04","Ohaukwu",615
EB/223/02782/011,"Health Centre 011","Ohaukwu Ward 04","Ohaukwu",919
EB/223/02782/012,"Market Square 012","Ohaukwu Ward 04","Ohaukwu",2496
EB/223/02782/013,"Custom Office 013","Ohaukwu Ward 04","Ohaukwu",752
EB/223/02782/014,"Dispensary 014","Ohaukwu Ward 04","Ohaukwu",830
EB/223/02782/015,"Playground 015","Ohaukwu Ward 04","Ohaukwu",1465
EB/223/02783/001,"Civic Centre 001","Ohaukwu Ward 05","Ohaukwu",2444
EB/223/02783/002,"Market Square 002","Ohaukwu Ward 05","Ohaukwu",2058
EB/223/02783/003,"Market Square 003","Ohaukwu Ward 05","Ohaukwu",1448
EB/223/02783/004,"Church Premises 004","Ohaukwu Ward 05","Ohaukwu",2454
EB/223/02783/005,"Playground 005","Ohaukwu Ward 05","Ohaukwu",1081
EB/223/02783/006,"Dispensary 006","Ohaukwu Ward 05","Ohaukwu",2388
EB/223/02783/007,"Motor Park 007","Ohaukwu Ward 05","Ohaukwu",2226
EB/223/02783/008,"Town Hall 008","Ohaukwu Ward 05","Ohaukwu",1591
EB/223/02783/009,"Playground 009","Ohaukwu Ward 05","Ohaukwu",1648
EB/223/02783/010,"Town Hall 010","Ohaukwu Ward 05","Ohaukwu",555
EB/223/02783/011,"Secondary School 011","Ohaukwu Ward 05","Ohaukwu",786
EB/223/02783/012,"Custom Office 012","Ohaukwu Ward 05","Ohaukwu",314
EB/223/02783/013,"Mosque Area 013","Ohaukwu Ward 05","Ohaukwu",1580
EB/223/02783/014,"Under Tree 014","Ohaukwu Ward 05","Ohaukwu",2227
EB/223/02783/015,"Market Square 015","Ohaukwu Ward 05","Ohaukwu",656
EB/223/02783/016,"Open Space 016","Ohaukwu Ward 05","Ohaukwu",1051
EB/223/02783/017,"Church Premises 017","Ohaukwu Ward 05","Ohaukwu",392
EB/223/02784/001,"Mosque Area 001","Ohaukwu Ward 06","Ohaukwu",2491
EB/223/02784/002,"Mosque Area 002","Ohaukwu Ward 06","Ohaukwu",1760
EB/223/02784/003,"Market Square 003","Ohaukwu Ward 06","Ohaukwu",2339
EB/223/02784/004,"Open Space 004","Ohaukwu Ward 06","Ohaukwu",1957
EB/223/02784/005,"Community Hall 005","Ohaukwu Ward 06","Ohaukwu",2147
EB/223/02784/006,"Community Hall 006","Ohaukwu Ward 06","Ohaukwu",1126
EB/223/02784/007,"Post Office 007","Ohaukwu Ward 06","Ohaukwu",2182
EB/223/02784/008,"Dispensary 008","Ohaukwu Ward 06","Ohaukwu",1845
EB/223/02784/009,"Junction 009","Ohaukwu Ward 06","Ohaukwu",839
EB/223/02784/010,"Motor Park 010","Ohaukwu Ward 06","Ohaukwu",2124
EB/223/02784/011,"Primary School 011","Ohaukwu Ward 06","Ohaukwu",1399
EB/223/02784/012,"Community Hall 012","Ohaukwu Ward 06","Ohaukwu",1049
EB/223/02784/013,"Open Space 013","Ohaukwu Ward 06","Ohaukwu",1946
EB/223/02784/014,"Market Square 014","Ohaukwu Ward 06","Ohaukwu",1382
EB/223/02784/015,"Custom Office 015","Ohaukwu Ward 06","Ohaukwu",2147
EB/223/02784/016,"Custom Office 016","Ohaukwu Ward 06","Ohaukwu",590
EB/223/02784/017,"Dispensary 017","Ohaukwu Ward 06","Ohaukwu",1131
EB/223/02784/018,"Civic Centre 018","Ohaukwu Ward 06","Ohaukwu",2243
EB/223/02784/019,"Health Centre 019","Ohaukwu Ward 06","Ohaukwu",1749
EB/223/02784/020,"Under Tree 020","Ohaukwu Ward 06","Ohaukwu",1296
EB/223/02784/021,"Junction 021","Ohaukwu Ward 06","Ohaukwu",339
EB/223/02784/022,"Secondary School 022","Ohaukwu Ward 06","Ohaukwu",2379
EB/223/02784/023,"Market Square 023","Ohaukwu Ward 06","Ohaukwu",1607
EB/223/02784/024,"Town Hall 024","Ohaukwu Ward 06","Ohaukwu",948
EB/223/02785/001,"Police Station Area 001","Ohaukwu Ward 07","Ohaukwu",556
EB/223/02785/002,"Post Office 002","Ohaukwu Ward 07","Ohaukwu",1904
EB/223/02785/003,"Health Centre 003","Ohaukwu Ward 07","Ohaukwu",2043
EB/223/02785/004,"Village Square 004","Ohaukwu Ward 07","Ohaukwu",1231
EB/223/02785/005,"Under Tree 005","Ohaukwu Ward 07","Ohaukwu",1738
EB/223/02785/006,"Village Square 006","Ohaukwu Ward 07","Ohaukwu",2431
EB/223/02785/007,"Church Premises 007","Ohaukwu Ward 07","Ohaukwu",2286
EB/223/02785/008,"Motor Park 008","Ohaukwu Ward 07","Ohaukwu",2127
EB/223/02785/009,"Mosque Area 009","Ohaukwu Ward 07","Ohaukwu",1289
EB/223/02785/010,"Community Centre 010","Ohaukwu Ward 07","Ohaukwu",1876
EB/223/02785/011,"Health Centre 011","Ohaukwu Ward 07","Ohaukwu",1149
EB/223/02785/012,"Palace Grounds 012","Ohaukwu Ward 07","Ohaukwu",1029
EB/223/02785/013,"Community Centre 013","Ohaukwu Ward 07","Ohaukwu",1734
EB/223/02785/014,"Market Square 014","Ohaukwu Ward 07","Ohaukwu",2052
EB/223/02785/015,"Under Tree 015","Ohaukwu Ward 07","Ohaukwu",300
EB/223/02785/016,"Playground 016","Ohaukwu Ward 07","Ohaukwu",1357
EB/223/02785/017,"Motor Park 017","Ohaukwu Ward 07","Ohaukwu",1683
EB/223/02785/018,"Village Square 018","Ohaukwu Ward 07","Ohaukwu",937
EB/223/02786/001,"Civic Centre 001","Ohaukwu Ward 08","Ohaukwu",2186
EB/223/02786/002,"Village Square 002","Ohaukwu Ward 08","Ohaukwu",837
EB/223/02786/003,"Palace Grounds 003","Ohaukwu Ward 08","Ohaukwu",383
EB/223/02786/004,"Motor Park 004","Ohaukwu Ward 08","Ohaukwu",1084
EB/223/02786/005,"Playground 005","Ohaukwu Ward 08","Ohaukwu",1661
EB/223/02786/006,"Health Centre 006","Ohaukwu Ward 08","Ohaukwu",2374
EB/223/02786/007,"Dispensary 007","Ohaukwu Ward 08","Ohaukwu",2368
EB/223/02786/008,"Police Station Area 008","Ohaukwu Ward 08","Ohaukwu",1784
EB/223/02786/009,"Community Centre 009","Ohaukwu Ward 08","Ohaukwu",1636
EB/223/02786/010,"Secondary School 010","Ohaukwu Ward 08","Ohaukwu",1773
EB/223/02786/011,"Post Office 011","Ohaukwu Ward 08","Ohaukwu",962
EB/223/02786/012,"Secondary School 012","Ohaukwu Ward 08","Ohaukwu",1921
EB/223/02786/013,"Village Square 013","Ohaukwu Ward 08","Ohaukwu",1310
EB/223/02786/014,"Junction 014","Ohaukwu Ward 08","Ohaukwu",546
EB/223/02786/015,"Playground 015","Ohaukwu Ward 08","Ohaukwu",2166
EB/223/02786/016,"Dispensary 016","Ohaukwu Ward 08","Ohaukwu",773
EB/223/02786/017,"Primary School 017","Ohaukwu Ward 08","Ohaukwu",1426
EB/223/02786/018,"Market Square 018","Ohaukwu Ward 08","Ohaukwu",1635
EB/223/02786/019,"Open Space 019","Ohaukwu Ward 08","Ohaukwu",2291
EB/223/02786/020,"Dispensary 020","Ohaukwu Ward 08","Ohaukwu",2264
EB/223/02787/001,"Market Square 001","Ohaukwu Ward 09","Ohaukwu",790
EB/223/02787/002,"Playground 002","Ohaukwu Ward 09","Ohaukwu",908
EB/223/02787/003,"Police Station Area 003","Ohaukwu Ward 09","Ohaukwu",1028
EB/223/02787/004,"Village Square 004","Ohaukwu Ward 09","Ohaukwu",420
EB/223/02787/005,"Police Station Area 005","Ohaukwu Ward 09","Ohaukwu",2483
EB/223/02787/006,"Secondary School 006","Ohaukwu Ward 09","Ohaukwu",1244
EB/223/02787/007,"Civic Centre 007","Ohaukwu Ward 09","Ohaukwu",1808
EB/223/02787/008,"Dispensary 008","Ohaukwu Ward 09","Ohaukwu",2131
EB/223/02787/009,"Community Hall 009","Ohaukwu Ward 09","Ohaukwu",1380
EB/223/02787/010,"Health Centre 010","Ohaukwu Ward 09","Ohaukwu",804
EB/223/02787/011,"Dispensary 011","Ohaukwu Ward 09","Ohaukwu",988
EB/223/02787/012,"Mosque Area 012","Ohaukwu Ward 09","Ohaukwu",2045
EB/223/02787/013,"Church Premises 013","Ohaukwu Ward 09","Ohaukwu",1884
EB/223/02787/014,"Playground 014","Ohaukwu Ward 09","Ohaukwu",1933
EB/223/02787/015,"Secondary School 015","Ohaukwu Ward 09","Ohaukwu",1459
EB/223/02787/016,"Civic Centre 016","Ohaukwu Ward 09","Ohaukwu",1325
EB/223/02787/017,"Open Space 017","Ohaukwu Ward 09","Ohaukwu",1313
EB/223/02787/018,"Market Square 018","Ohaukwu Ward 09","Ohaukwu",1398
EB/223/02788/001,"Civic Centre 001","Ohaukwu Ward 10","Ohaukwu",2130
EB/223/02788/002,"Custom Office 002","Ohaukwu Ward 10","Ohaukwu",2461
EB/223/02788/003,"Church Premises 003","Ohaukwu Ward 10","Ohaukwu",2161
EB/223/02788/004,"Town Hall 004","Ohaukwu Ward 10","Ohaukwu",1825
EB/223/02788/005,"Church Premises 005","Ohaukwu Ward 10","Ohaukwu",756
EB/223/02788/006,"Civic Centre 006","Ohaukwu Ward 10","Ohaukwu",2333
EB/223/02788/007,"Primary School 007","Ohaukwu Ward 10","Ohaukwu",1744
EB/223/02788/008,"Church Premises 008","Ohaukwu Ward 10","Ohaukwu",648
EB/223/02788/009,"Mosque Area 009","Ohaukwu Ward 10","Ohaukwu",1550
EB/223/02788/010,"Civic Centre 010","Ohaukwu Ward 10","Ohaukwu",1234
EB/223/02788/011,"Secondary School 011","Ohaukwu Ward 10","Ohaukwu",1521
EB/223/02788/012,"Civic Centre 012","Ohaukwu Ward 10","Ohaukwu",1232
EB/223/02788/013,"Mosque Area 013","Ohaukwu Ward 10","Ohaukwu",1588
EB/223/02788/014,"Under Tree 014","Ohaukwu Ward 10","Ohaukwu",2022
EB/223/02788/015,"Civic Centre 015","Ohaukwu Ward 10","Ohaukwu",2171
EB/223/02788/016,"Market Square 016","Ohaukwu Ward 10","Ohaukwu",2044
EB/223/02788/017,"Health Centre 017","Ohaukwu Ward 10","Ohaukwu",1750
EB/223/02788/018,"Under Tree 018","Ohaukwu Ward 10","Ohaukwu",998
EB/224/02789/001,"Police Station Area 001","Onicha Ward 01","Onicha",1662
EB/224/02789/002,"Post Office 002","Onicha Ward 01","Onicha",1890
EB/224/02789/003,"Market Square 003","Onicha Ward 01","Onicha",1651
EB/224/02789/004,"Playground 004","Onicha Ward 01","Onicha",482
EB/224/02789/005,"Custom Office 005","Onicha Ward 01","Onicha",669
EB/224/02789/006,"Primary School 006","Onicha Ward 01","Onicha",1619
EB/224/02789/007,"Motor Park 007","Onicha Ward 01","Onicha",2362
EB/224/02789/008,"Secondary School 008","Onicha Ward 01","Onicha",339
EB/224/02789/009,"Palace Grounds 009","Onicha Ward 01","Onicha",1740
EB/224/02789/010,"Post Office 010","Onicha Ward 01","Onicha",2356
EB/224/02789/011,"Custom Office 011","Onicha Ward 01","Onicha",1115
EB/224/02789/012,"Church Premises 012","Onicha Ward 01","Onicha",628
EB/224/02789/013,"Dispensary 013","Onicha Ward 01","Onicha",1917
EB/224/02789/014,"Community Hall 014","Onicha Ward 01","Onicha",2130
EB/224/02789/015,"Under Tree 015","Onicha Ward 01","Onicha",1480
EB/224/02789/016,"Church Premises 016","Onicha Ward 01","Onicha",1268
EB/224/02789/017,"Market Square 017","Onicha Ward 01","Onicha",323
EB/224/02789/018,"Junction 018","Onicha Ward 01","Onicha",1968
EB/224/02789/019,"Open Space 019","Onicha Ward 01","Onicha",843
EB/224/02789/020,"Church Premises 020","Onicha Ward 01","Onicha",1472
